Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),115,Cambodia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,16486.54,X,Figure from international organizations
FBS,Food Balances (2010-),32,Cameroon,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,25216,X,Figure from international organizations
FBS,Food Balances (2010-),32,Cameroon,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,25876.38,X,Figure from international organizations
FBS,Food Balances (2010-),33,Canada,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,37075,X,Figure from international organizations
FBS,Food Balances (2010-),33,Canada,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,37411.05,X,Figure from international organizations
FBS,Food Balances (2010-),37,Central African Republic,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,4666,X,Figure from international organizations
FBS,Food Balances (2010-),37,Central African Republic,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,4745.19,X,Figure from international organizations
FBS,Food Balances (2010-),39,Chad,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,15478,X,Figure from international organizations
FBS,Food Balances (2010-),39,Chad,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,15946.88,X,Figure from international organizations
FBS,Food Balances (2010-),40,Chile,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,18729,X,Figure from international organizations
FBS,Food Balances (2010-),40,Chile,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,18952.04,X,Figure from international organizations
FBS,Food Balances (2010-),96,"China, Hong Kong SAR",511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,7372,X,Figure from international organizations
FBS,Food Balances (2010-),96,"China, Hong Kong SAR",511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,7436.15,X,Figure from international organizations
FBS,Food Balances (2010-),128,"China, Macao SAR",511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,632,X,Figure from international organizations
FBS,Food Balances (2010-),128,"China, Macao SAR",511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,640.45,X,Figure from international organizations
FBS,Food Balances (2010-),41,"China, mainland",511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,1427648,X,Figure from international organizations
FBS,Food Balances (2010-),41,"China, mainland",511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,1433783.69,X,Figure from international organizations
FBS,Food Balances (2010-),214,"China, Taiwan Province of",511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,23726,X,Figure from international organizations
FBS,Food Balances (2010-),214,"China, Taiwan Province of",511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,23773.88,X,Figure from international organizations
FBS,Food Balances (2010-),44,Colombia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,49661,X,Figure from international organizations
FBS,Food Balances (2010-),44,Colombia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,50339.44,X,Figure from international organizations
FBS,Food Balances (2010-),45,Comoros,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,832,X,Figure from international organizations
FBS,Food Balances (2010-),45,Comoros,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,850.89,X,Figure from international organizations
FBS,Food Balances (2010-),46,Congo,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,5244,X,Figure from international organizations
FBS,Food Balances (2010-),46,Congo,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,5380.51,X,Figure from international organizations
FBS,Food Balances (2010-),48,Costa Rica,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,4999,X,Figure from international organizations
FBS,Food Balances (2010-),48,Costa Rica,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,5047.56,X,Figure from international organizations
FBS,Food Balances (2010-),107,Côte d'Ivoire,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,25069,X,Figure from international organizations
FBS,Food Balances (2010-),107,Côte d'Ivoire,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,25716.54,X,Figure from international organizations
FBS,Food Balances (2010-),98,Croatia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,4156,X,Figure from international organizations
FBS,Food Balances (2010-),98,Croatia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,4130.3,X,Figure from international organizations
FBS,Food Balances (2010-),49,Cuba,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,11338,X,Figure from international organizations
FBS,Food Balances (2010-),49,Cuba,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,11333.48,X,Figure from international organizations
FBS,Food Balances (2010-),50,Cyprus,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,1189,X,Figure from international organizations
FBS,Food Balances (2010-),50,Cyprus,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,1198.58,X,Figure from international organizations
FBS,Food Balances (2010-),167,Czechia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,10666,X,Figure from international organizations
FBS,Food Balances (2010-),167,Czechia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,10689.21,X,Figure from international organizations
FBS,Food Balances (2010-),116,Democratic People's Republic of Korea,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,25550,X,Figure from international organizations
FBS,Food Balances (2010-),116,Democratic People's Republic of Korea,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,25666.16,X,Figure from international organizations
FBS,Food Balances (2010-),250,Democratic Republic of the Congo,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,84068.09,X,Figure from international organizations
FBS,Food Balances (2010-),250,Democratic Republic of the Congo,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,86790.57,X,Figure from international organizations
FBS,Food Balances (2010-),54,Denmark,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,5752,X,Figure from international organizations
FBS,Food Balances (2010-),54,Denmark,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,5771.88,X,Figure from international organizations
FBS,Food Balances (2010-),72,Djibouti,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,959,X,Figure from international organizations
FBS,Food Balances (2010-),72,Djibouti,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,973.56,X,Figure from international organizations
FBS,Food Balances (2010-),55,Dominica,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,72,X,Figure from international organizations
FBS,Food Balances (2010-),55,Dominica,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,71.81,X,Figure from international organizations
FBS,Food Balances (2010-),56,Dominican Republic,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,10627,X,Figure from international organizations
FBS,Food Balances (2010-),56,Dominican Republic,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,10738.96,X,Figure from international organizations
FBS,Food Balances (2010-),58,Ecuador,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,17084,X,Figure from international organizations
FBS,Food Balances (2010-),58,Ecuador,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,17373.66,X,Figure from international organizations
FBS,Food Balances (2010-),59,Egypt,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,98424,X,Figure from international organizations
FBS,Food Balances (2010-),59,Egypt,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,100388.07,X,Figure from international organizations
FBS,Food Balances (2010-),60,El Salvador,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,6421,X,Figure from international organizations
FBS,Food Balances (2010-),60,El Salvador,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,6453.55,X,Figure from international organizations
FBS,Food Balances (2010-),63,Estonia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,1323,X,Figure from international organizations
FBS,Food Balances (2010-),63,Estonia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,1325.65,X,Figure from international organizations
FBS,Food Balances (2010-),209,Eswatini,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,1136,X,Figure from international organizations
FBS,Food Balances (2010-),209,Eswatini,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,1148.13,X,Figure from international organizations
FBS,Food Balances (2010-),238,Ethiopia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,109224,X,Figure from international organizations
FBS,Food Balances (2010-),238,Ethiopia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,112078.73,X,Figure from international organizations
FBS,Food Balances (2010-),66,Fiji,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,883,X,Figure from international organizations
FBS,Food Balances (2010-),66,Fiji,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,889.95,X,Figure from international organizations
FBS,Food Balances (2010-),67,Finland,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,5523,X,Figure from international organizations
FBS,Food Balances (2010-),67,Finland,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,5532.16,X,Figure from international organizations
FBS,Food Balances (2010-),68,France,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,66931,X,Figure from international organizations
FBS,Food Balances (2010-),68,France,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,65129.73,X,Figure from international organizations
FBS,Food Balances (2010-),70,French Polynesia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,278,X,Figure from international organizations
FBS,Food Balances (2010-),70,French Polynesia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,279.29,X,Figure from international organizations
FBS,Food Balances (2010-),74,Gabon,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,2119,X,Figure from international organizations
FBS,Food Balances (2010-),74,Gabon,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,2172.58,X,Figure from international organizations
FBS,Food Balances (2010-),75,Gambia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,2280,X,Figure from international organizations
FBS,Food Balances (2010-),75,Gambia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,2347.71,X,Figure from international organizations
FBS,Food Balances (2010-),73,Georgia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,4002.94,X,Figure from international organizations
FBS,Food Balances (2010-),73,Georgia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,3996.76,X,Figure from international organizations
FBS,Food Balances (2010-),79,Germany,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,83124,X,Figure from international organizations
FBS,Food Balances (2010-),79,Germany,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,83517.04,X,Figure from international organizations
FBS,Food Balances (2010-),81,Ghana,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,29767,X,Figure from international organizations
FBS,Food Balances (2010-),81,Ghana,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,30417.86,X,Figure from international organizations
FBS,Food Balances (2010-),84,Greece,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,10522,X,Figure from international organizations
FBS,Food Balances (2010-),84,Greece,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,10473.45,X,Figure from international organizations
FBS,Food Balances (2010-),86,Grenada,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,111,X,Figure from international organizations
FBS,Food Balances (2010-),86,Grenada,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,112,X,Figure from international organizations
FBS,Food Balances (2010-),89,Guatemala,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,17248,X,Figure from international organizations
FBS,Food Balances (2010-),89,Guatemala,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,17581.47,X,Figure from international organizations
FBS,Food Balances (2010-),90,Guinea,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,12414,X,Figure from international organizations
FBS,Food Balances (2010-),90,Guinea,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,12771.25,X,Figure from international organizations
FBS,Food Balances (2010-),175,Guinea-Bissau,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,1874,X,Figure from international organizations
FBS,Food Balances (2010-),175,Guinea-Bissau,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,1920.92,X,Figure from international organizations
FBS,Food Balances (2010-),91,Guyana,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,779.01,X,Figure from international organizations
FBS,Food Balances (2010-),91,Guyana,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,782.77,X,Figure from international organizations
FBS,Food Balances (2010-),93,Haiti,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,11123,X,Figure from international organizations
FBS,Food Balances (2010-),93,Haiti,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,11263.08,X,Figure from international organizations
FBS,Food Balances (2010-),95,Honduras,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,9588,X,Figure from international organizations
FBS,Food Balances (2010-),95,Honduras,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,9746.12,X,Figure from international organizations
FBS,Food Balances (2010-),97,Hungary,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,9707,X,Figure from international organizations
FBS,Food Balances (2010-),97,Hungary,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,9684.68,X,Figure from international organizations
FBS,Food Balances (2010-),99,Iceland,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,337,X,Figure from international organizations
FBS,Food Balances (2010-),99,Iceland,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,339.03,X,Figure from international organizations
FBS,Food Balances (2010-),100,India,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,1352642.28,X,Figure from international organizations
FBS,Food Balances (2010-),100,India,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,1366417.75,X,Figure from international organizations
FBS,Food Balances (2010-),101,Indonesia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,267671,X,Figure from international organizations
FBS,Food Balances (2010-),101,Indonesia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,270625.57,X,Figure from international organizations
FBS,Food Balances (2010-),102,Iran (Islamic Republic of),511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,81800,X,Figure from international organizations
FBS,Food Balances (2010-),102,Iran (Islamic Republic of),511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,82913.91,X,Figure from international organizations
FBS,Food Balances (2010-),103,Iraq,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,32965,X,Figure from international organizations
FBS,Food Balances (2010-),103,Iraq,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,33716.77,X,Figure from international organizations
FBS,Food Balances (2010-),104,Ireland,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,4819,X,Figure from international organizations
FBS,Food Balances (2010-),104,Ireland,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,4882.49,X,Figure from international organizations
FBS,Food Balances (2010-),105,Israel,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,8382,X,Figure from international organizations
FBS,Food Balances (2010-),105,Israel,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,8519.38,X,Figure from international organizations
FBS,Food Balances (2010-),106,Italy,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,60627,X,Figure from international organizations
FBS,Food Balances (2010-),106,Italy,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,60550.07,X,Figure from international organizations
FBS,Food Balances (2010-),109,Jamaica,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,2935,X,Figure from international organizations
FBS,Food Balances (2010-),109,Jamaica,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,2948.28,X,Figure from international organizations
FBS,Food Balances (2010-),110,Japan,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,127202,X,Figure from international organizations
FBS,Food Balances (2010-),110,Japan,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,126860.3,X,Figure from international organizations
FBS,Food Balances (2010-),112,Jordan,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,9965,X,Figure from international organizations
FBS,Food Balances (2010-),112,Jordan,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,10101.69,X,Figure from international organizations
FBS,Food Balances (2010-),108,Kazakhstan,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,18320,X,Figure from international organizations
FBS,Food Balances (2010-),108,Kazakhstan,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,18551.43,X,Figure from international organizations
FBS,Food Balances (2010-),114,Kenya,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,51393,X,Figure from international organizations
FBS,Food Balances (2010-),114,Kenya,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,52573.97,X,Figure from international organizations
FBS,Food Balances (2010-),83,Kiribati,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,116,X,Figure from international organizations
FBS,Food Balances (2010-),83,Kiribati,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,117.61,X,Figure from international organizations
FBS,Food Balances (2010-),118,Kuwait,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,4137,X,Figure from international organizations
FBS,Food Balances (2010-),118,Kuwait,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,4207.08,X,Figure from international organizations
FBS,Food Balances (2010-),113,Kyrgyzstan,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,6304,X,Figure from international organizations
FBS,Food Balances (2010-),113,Kyrgyzstan,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,6415.85,X,Figure from international organizations
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,7062,X,Figure from international organizations
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,7169.45,X,Figure from international organizations
FBS,Food Balances (2010-),119,Latvia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,1928,X,Figure from international organizations
FBS,Food Balances (2010-),119,Latvia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,1906.74,X,Figure from international organizations
FBS,Food Balances (2010-),121,Lebanon,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,6859,X,Figure from international organizations
FBS,Food Balances (2010-),121,Lebanon,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,6855.71,X,Figure from international organizations
FBS,Food Balances (2010-),122,Lesotho,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,2108,X,Figure from international organizations
FBS,Food Balances (2010-),122,Lesotho,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,2125.27,X,Figure from international organizations
FBS,Food Balances (2010-),123,Liberia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,4819,X,Figure from international organizations
FBS,Food Balances (2010-),123,Liberia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,4937.37,X,Figure from international organizations
FBS,Food Balances (2010-),124,Libya,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,6679,X,Figure from international organizations
FBS,Food Balances (2010-),124,Libya,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,6777.45,X,Figure from international organizations
FBS,Food Balances (2010-),126,Lithuania,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,2801,X,Figure from international organizations
FBS,Food Balances (2010-),126,Lithuania,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,2759.63,X,Figure from international organizations
FBS,Food Balances (2010-),256,Luxembourg,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,604,X,Figure from international organizations
FBS,Food Balances (2010-),256,Luxembourg,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,615.73,X,Figure from international organizations
FBS,Food Balances (2010-),129,Madagascar,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,26262,X,Figure from international organizations
FBS,Food Balances (2010-),129,Madagascar,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,26969.31,X,Figure from international organizations
